deg,EM_H_KA_25,EM_H_K_25,EM_H_KA_12,F16_19HD,EM_H_KU_12,EM_H_KU_25,F16_37HD,EM_H_K_12,xcoord,ycoord
1.815,256.67252,257.55807,263.41922,256.78,258.65091,252.35623,257.57999,265.01492,-58.960105,-37.274563
1.8175,256.67252,257.55807,260.35254,256.78,258.78027,252.35623,257.57999,262.67047,-58.957605,-37.274563
1.82,256.67252,257.55807,260.35254,256.78,258.78027,252.35623,257.57999,262.67047,-58.955105,-37.274563
1.8225,256.67252,257.55807,260.35254,256.78,258.78027,252.35623,257.57999,262.67047,-58.952605,-37.274563
1.825,256.67252,257.55807,260.35254,256.78,258.78027,252.35623,257.57999,262.67047,-58.950105,-37.274563
1.8275,256.67252,257.55807,260.35254,256.78,258.78027,252.35623,257.57999,262.67047,-58.947605,-37.274563
1.83,256.67252,257.55807,260.35254,256.78,258.78027,252.35623,257.57999,262.67047,-58.945105,-37.274563
1.8325,256.67252,257.55807,260.35254,256.78,258.78027,252.35623,257.57999,262.67047,-58.942605,-37.274563
1.835,256.67252,257.55807,260.35254,256.78,258.78027,252.35623,257.57999,262.67047,-58.940105,-37.274563
1.8375,256.67252,257.55807,260.35254,256.78,258.78027,252.35623,257.57999,262.67047,-58.937605,-37.274563
1.84,256.67252,257.55807,260.35254,256.78,258.78027,252.35623,257.57999,262.67047,-58.935105,-37.274563
1.8425,256.67252,257.55807,260.35254,256.78,258.78027,252.35623,257.57999,262.67047,-58.932605,-37.274563
1.845,256.67252,257.55807,260.35254,256.78,258.78027,252.35623,257.57999,262.67047,-58.930105,-37.274563
1.8475,256.67252,257.55807,260.35254,256.78,258.78027,252.35623,257.57999,262.67047,-58.927605,-37.274563
1.85,256.67252,257.55807,260.35254,256.78,258.78027,252.35623,257.57999,262.67047,-58.925105,-37.274563
1.8525,256.67252,257.55807,260.35254,256.78,258.78027,252.35623,257.57999,262.67047,-58.922605,-37.274563
1.855,256.67252,257.55807,260.35254,256.78,258.78027,252.35623,257.57999,262.67047,-58.920105,-37.274563
1.8575,256.67252,257.55807,260.35254,256.78,258.78027,252.35623,257.57999,262.67047,-58.917605,-37.274563
1.86,256.67252,257.55807,260.35254,256.78,258.78027,252.35623,257.57999,262.67047,-58.915105,-37.274563
1.8625,256.67252,257.55807,260.35254,256.78,258.78027,252.35623,257.57999,262.67047,-58.912605,-37.274563
1.865,256.67252,257.55807,260.35254,256.78,258.78027,252.35623,257.57999,262.67047,-58.910105,-37.274563
1.8675,256.67252,257.55807,260.35254,256.78,258.78027,252.35623,257.57999,262.67047,-58.907605,-37.274563
1.87,256.67252,257.55807,260.35254,256.78,258.78027,252.35623,257.57999,262.67047,-58.905105,-37.274563
1.8725,256.67252,257.55807,260.35254,256.78,258.78027,252.35623,257.57999,262.67047,-58.902605,-37.274563
1.875,256.67252,257.55807,260.35254,256.78,258.78027,252.35623,257.57999,262.67047,-58.900105,-37.274563
1.8775,256.67252,257.55807,260.35254,256.78,258.78027,252.35623,257.57999,262.67047,-58.897605,-37.274563
1.88,256.67252,257.55807,260.35254,256.78,258.78027,252.35623,257.57999,262.67047,-58.895105,-37.274563
1.8825,256.67252,257.55807,260.35254,256.78,258.78027,252.35623,257.57999,262.67047,-58.892605,-37.274563
1.885,256.67252,257.55807,260.35254,256.78,258.78027,252.35623,257.57999,262.67047,-58.890105,-37.274563
1.8875,256.67252,257.55807,260.35254,256.78,258.78027,252.35623,257.57999,262.67047,-58.887605,-37.274563
1.89,256.67252,257.55807,260.35254,256.78,258.78027,252.35623,257.57999,262.67047,-58.885105,-37.274563
1.8925,256.67252,257.55807,260.35254,256.78,258.78027,252.35623,257.57999,262.67047,-58.882605,-37.274563
1.895,256.67252,257.55807,260.35254,256.78,258.78027,252.35623,257.57999,262.67047,-58.880105,-37.274563
1.8975,256.67252,257.55807,260.35254,256.78,258.78027,252.35623,257.57999,262.67047,-58.877605,-37.274563
1.9,256.67252,257.55807,260.35254,251.67,258.78027,252.35623,253.29999,262.67047,-58.875105,-37.274563
1.9025,256.67252,257.55807,260.35254,251.67,258.78027,252.35623,253.29999,262.67047,-58.872605,-37.274563
1.905,256.67252,257.55807,260.35254,251.67,258.78027,252.35623,253.29999,262.67047,-58.870105,-37.274563
1.9075,256.67252,257.55807,260.35254,251.67,258.78027,252.35623,253.29999,262.67047,-58.867605,-37.274563
1.91,256.67252,257.55807,260.35254,251.67,258.78027,252.35623,253.29999,262.67047,-58.865105,-37.274563
1.9125,256.67252,257.55807,260.35254,251.67,258.78027,252.35623,253.29999,262.67047,-58.862605,-37.274563
1.915,256.67252,257.55807,260.35254,251.67,258.78027,252.35623,253.29999,262.67047,-58.860105,-37.274563
1.9175,256.67252,257.55807,260.35254,251.67,258.78027,252.35623,253.29999,262.67047,-58.857605,-37.274563
1.92,256.67252,257.55807,260.35254,251.67,258.78027,252.35623,253.29999,262.67047,-58.855105,-37.274563
1.9225,256.67252,257.55807,260.35254,251.67,258.78027,252.35623,253.29999,262.67047,-58.852605,-37.274563
1.925,256.67252,257.55807,260.35254,251.67,258.78027,252.35623,253.29999,262.67047,-58.850105,-37.274563
1.9275,256.67252,257.55807,260.35254,251.67,258.78027,252.35623,253.29999,262.67047,-58.847605,-37.274563
1.93,256.67252,257.55807,260.35254,251.67,258.78027,252.35623,253.29999,262.67047,-58.845105,-37.274563
1.9325,256.67252,257.55807,260.35254,251.67,258.78027,252.35623,253.29999,262.67047,-58.842605,-37.274563
1.935,256.67252,257.55807,260.35254,251.67,258.78027,252.35623,253.29999,262.67047,-58.840105,-37.274563
1.9375,256.67252,257.55807,260.35254,251.67,258.78027,252.35623,253.29999,262.67047,-58.837605,-37.274563
1.94,256.67252,257.55807,260.35254,251.67,258.78027,252.35623,253.29999,262.67047,-58.835105,-37.274563
1.9425,256.67252,257.55807,260.35254,251.67,258.78027,252.35623,253.29999,262.67047,-58.832605,-37.274563
1.945,256.67252,257.55807,260.35254,251.67,258.78027,252.35623,253.29999,262.67047,-58.830105,-37.274563
1.9475,256.67252,257.55807,260.35254,251.67,258.78027,252.35623,253.29999,262.67047,-58.827605,-37.274563
1.95,256.67252,257.55807,260.35254,251.67,258.78027,252.35623,253.29999,262.67047,-58.825105,-37.274563
1.9525,256.67252,257.55807,260.35254,251.67,258.78027,252.35623,253.29999,262.67047,-58.822605,-37.274563
1.955,256.67252,257.55807,260.35254,251.67,258.78027,252.35623,253.29999,262.67047,-58.820105,-37.274563
1.9575,256.67252,257.55807,260.35254,251.67,258.78027,252.35623,253.29999,262.67047,-58.817605,-37.274563
1.96,247.99751,249.07484,249.79086,251.67,242.44383,241.86992,253.29999,252.20767,-58.815105,-37.274563
1.9625,247.99751,249.07484,249.79086,251.67,242.44383,241.86992,253.29999,252.20767,-58.812605,-37.274563
1.965,247.99751,249.07484,249.79086,251.67,242.44383,241.86992,253.29999,252.20767,-58.810105,-37.274563
1.9675,247.99751,249.07484,249.79086,251.67,242.44383,241.86992,253.29999,252.20767,-58.807605,-37.274563
1.97,247.99751,249.07484,249.79086,251.67,242.44383,241.86992,253.29999,252.20767,-58.805105,-37.274563
1.9725,247.99751,249.07484,249.79086,251.67,242.44383,241.86992,253.29999,252.20767,-58.802605,-37.274563
1.975,247.99751,249.07484,249.79086,251.67,242.44383,241.86992,253.29999,252.20767,-58.800105,-37.274563
1.9775,247.99751,249.07484,249.79086,251.67,242.44383,241.86992,253.29999,252.20767,-58.797605,-37.274563
1.98,247.99751,249.07484,249.79086,251.67,242.44383,241.86992,253.29999,252.20767,-58.795105,-37.274563
1.9825,247.99751,249.07484,249.79086,251.67,242.44383,241.86992,253.29999,252.20767,-58.792605,-37.274563
1.985,247.99751,249.07484,249.79086,251.67,242.44383,241.86992,253.29999,252.20767,-58.790105,-37.274563
1.9875,247.99751,249.07484,249.79086,251.67,242.44383,241.86992,253.29999,252.20767,-58.787605,-37.274563
1.99,247.99751,249.07484,249.79086,251.67,242.44383,241.86992,253.29999,252.20767,-58.785105,-37.274563
1.9925,247.99751,249.07484,249.79086,251.67,242.44383,241.86992,253.29999,252.20767,-58.782605,-37.274563
1.995,247.99751,249.07484,249.79086,251.67,242.44383,241.86992,253.29999,252.20767,-58.780105,-37.274563
1.9975,247.99751,249.07484,249.79086,251.67,242.44383,241.86992,253.29999,252.20767,-58.777605,-37.274563
2,247.99751,249.07484,249.79086,251.67,242.44383,241.86992,253.29999,252.20767,-58.775105,-37.274563
2.0025,247.99751,249.07484,249.79086,251.67,242.44383,241.86992,253.29999,252.20767,-58.772605,-37.274563
2.005,247.99751,249.07484,249.79086,251.67,242.44383,241.86992,253.29999,252.20767,-58.770105,-37.274563
2.0075,247.99751,249.07484,249.79086,251.67,242.44383,241.86992,253.29999,252.20767,-58.767605,-37.274563
2.01,247.99751,249.07484,249.79086,251.67,242.44383,241.86992,253.29999,252.20767,-58.765105,-37.274563
2.0125,247.99751,249.07484,249.79086,251.67,242.44383,241.86992,253.29999,252.20767,-58.762605,-37.274563
2.015,247.99751,249.07484,249.79086,251.67,242.44383,241.86992,253.29999,252.20767,-58.760105,-37.274563
2.0175,247.99751,249.07484,249.79086,251.67,242.44383,241.86992,253.29999,252.20767,-58.757605,-37.274563
2.02,247.99751,249.07484,249.79086,251.67,242.44383,241.86992,253.29999,252.20767,-58.755105,-37.274563
2.0225,247.99751,249.07484,249.79086,251.67,242.44383,241.86992,253.29999,252.20767,-58.752605,-37.274563
2.025,247.99751,249.07484,249.79086,251.67,242.44383,241.86992,253.29999,252.20767,-58.750105,-37.274563
2.0275,247.99751,249.07484,249.79086,251.67,242.44383,241.86992,253.29999,252.20767,-58.747605,-37.274563
2.03,247.99751,249.07484,249.79086,251.67,242.44383,241.86992,253.29999,252.20767,-58.745105,-37.274563
2.0325,247.99751,249.07484,249.79086,251.67,242.44383,241.86992,253.29999,252.20767,-58.742605,-37.274563
2.035,247.99751,249.07484,249.79086,251.67,242.44383,241.86992,253.29999,252.20767,-58.740105,-37.274563
2.0375,247.99751,249.07484,249.79086,251.67,242.44383,241.86992,253.29999,252.20767,-58.737605,-37.274563
2.04,247.99751,249.07484,249.79086,251.67,242.44383,241.86992,253.29999,252.20767,-58.735105,-37.274563
2.0425,247.99751,249.07484,249.79086,251.67,242.44383,241.86992,253.29999,252.20767,-58.732605,-37.274563
2.045,247.99751,249.07484,249.79086,251.67,242.44383,241.86992,253.29999,252.20767,-58.730105,-37.274563
2.0475,247.99751,249.07484,249.79086,251.67,242.44383,241.86992,253.29999,252.20767,-58.727605,-37.274563
2.05,247.99751,249.07484,249.79086,251.67,242.44383,241.86992,253.29999,252.20767,-58.725105,-37.274563
2.0525,247.99751,249.07484,249.79086,251.67,242.44383,241.86992,253.29999,252.20767,-58.722605,-37.274563
2.055,247.99751,249.07484,249.79086,251.67,242.44383,241.86992,253.29999,252.20767,-58.720105,-37.274563
2.0575,247.99751,249.07484,249.79086,251.67,242.44383,241.86992,253.29999,252.20767,-58.717605,-37.274563
2.06,247.99751,249.07484,249.79086,251.67,242.44383,241.86992,253.29999,252.20767,-58.715105,-37.274563
2.0625,247.99751,249.07484,249.79086,251.67,242.44383,241.86992,253.29999,252.20767,-58.712605,-37.274563
2.065,247.99751,249.07484,249.79086,251.67,242.44383,241.86992,253.29999,252.20767,-58.710105,-37.274563
2.0675,247.99751,249.07484,249.79086,251.67,242.44383,241.86992,253.29999,252.20767,-58.707605,-37.274563
2.07,247.99751,249.07484,249.79086,251.67,242.44383,241.86992,253.29999,252.20767,-58.705105,-37.274563
2.0725,247.99751,249.07484,249.79086,251.67,242.44383,241.86992,253.29999,252.20767,-58.702605,-37.274563
2.075,247.99751,249.07484,249.79086,251.67,242.44383,241.86992,253.29999,252.20767,-58.700105,-37.274563
2.0775,247.99751,249.07484,249.79086,251.67,242.44383,241.86992,253.29999,252.20767,-58.697605,-37.274563
2.08,247.99751,249.07484,249.79086,251.67,242.44383,241.86992,253.29999,252.20767,-58.695105,-37.274563
2.0825,247.99751,249.07484,249.79086,251.67,242.44383,241.86992,253.29999,252.20767,-58.692605,-37.274563
2.085,247.99751,249.07484,249.79086,251.67,242.44383,241.86992,253.29999,252.20767,-58.690105,-37.274563
2.0875,247.99751,249.07484,249.79086,251.67,242.44383,241.86992,253.29999,252.20767,-58.687605,-37.274563
2.09,247.99751,249.07484,249.79086,251.67,242.44383,241.86992,253.29999,252.20767,-58.685105,-37.274563
2.0925,247.99751,249.07484,249.79086,251.67,242.44383,241.86992,253.29999,252.20767,-58.682605,-37.274563
2.095,247.99751,249.07484,249.79086,251.67,242.44383,241.86992,253.29999,252.20767,-58.680105,-37.274563
2.0975,247.99751,249.07484,249.79086,251.67,242.44383,241.86992,253.29999,252.20767,-58.677605,-37.274563
2.1,247.99751,249.07484,247.96083,251.67,240.24423,241.86992,253.29999,247.45502,-58.675105,-37.274563
2.1025,247.99751,249.07484,247.96083,251.67,240.24423,241.86992,253.29999,247.45502,-58.672605,-37.274563
2.105,247.99751,249.07484,247.96083,251.67,240.24423,241.86992,253.29999,247.45502,-58.670105,-37.274563
2.1075,247.99751,249.07484,247.96083,251.67,240.24423,241.86992,253.29999,247.45502,-58.667605,-37.274563
2.11,247.99751,249.07484,247.96083,251.67,240.24423,241.86992,253.29999,247.45502,-58.665105,-37.274563
2.1125,247.99751,249.07484,247.96083,251.67,240.24423,241.86992,253.29999,247.45502,-58.662605,-37.274563
2.115,247.99751,249.07484,247.96083,251.67,240.24423,241.86992,253.29999,247.45502,-58.660105,-37.274563
2.1175,247.99751,249.07484,247.96083,251.67,240.24423,241.86992,253.29999,247.45502,-58.657605,-37.274563
2.12,247.99751,249.07484,247.96083,251.67,240.24423,241.86992,253.29999,247.45502,-58.655105,-37.274563
2.1225,247.99751,249.07484,247.96083,251.67,240.24423,241.86992,253.29999,247.45502,-58.652605,-37.274563
2.125,247.99751,249.07484,247.96083,251.67,240.24423,241.86992,253.29999,247.45502,-58.650105,-37.274563
2.1275,247.99751,249.07484,247.96083,251.67,240.24423,241.86992,253.29999,247.45502,-58.647605,-37.274563
2.13,247.99751,249.07484,247.96083,251.67,240.24423,241.86992,253.29999,247.45502,-58.645105,-37.274563
2.1325,247.99751,249.07484,247.96083,251.67,240.24423,241.86992,253.29999,247.45502,-58.642605,-37.274563
2.135,247.99751,249.07484,247.96083,251.67,240.24423,241.86992,253.29999,247.45502,-58.640105,-37.274563
2.1375,247.99751,249.07484,247.96083,251.67,240.24423,241.86992,253.29999,247.45502,-58.637605,-37.274563
2.14,247.99751,249.07484,247.96083,251.67,240.24423,241.86992,253.29999,247.45502,-58.635105,-37.274563
2.1425,247.99751,249.07484,247.96083,251.67,240.24423,241.86992,253.29999,247.45502,-58.632605,-37.274563
2.145,247.99751,249.07484,247.96083,251.67,240.24423,241.86992,253.29999,247.45502,-58.630105,-37.274563
2.1475,247.99751,249.07484,247.96083,251.67,240.24423,241.86992,253.29999,247.45502,-58.627605,-37.274563
2.15,247.99751,249.07484,247.96083,251.67,240.24423,241.86992,253.29999,247.45502,-58.625105,-37.274563
2.1525,247.99751,249.07484,247.96083,251.67,240.24423,241.86992,253.29999,247.45502,-58.622605,-37.274563
2.155,247.99751,249.07484,247.96083,251.08,240.24423,241.86992,252.79999,247.45502,-58.620105,-37.274563
2.1575,247.99751,249.07484,247.96083,251.08,240.24423,241.86992,252.79999,247.45502,-58.617605,-37.274563
2.16,247.99751,249.07484,247.96083,251.08,240.24423,241.86992,252.79999,247.45502,-58.615105,-37.274563
2.1625,247.99751,249.07484,247.96083,251.08,240.24423,241.86992,252.79999,247.45502,-58.612605,-37.274563
2.165,247.99751,249.07484,247.96083,251.08,240.24423,241.86992,252.79999,247.45502,-58.610105,-37.274563
2.1675,247.99751,249.07484,247.96083,251.08,240.24423,241.86992,252.79999,247.45502,-58.607605,-37.274563
2.17,247.99751,249.07484,247.96083,251.08,240.24423,241.86992,252.79999,247.45502,-58.605105,-37.274563
2.1725,247.99751,249.07484,247.96083,251.08,240.24423,241.86992,252.79999,247.45502,-58.602605,-37.274563
2.175,247.99751,249.07484,247.96083,251.08,240.24423,241.86992,252.79999,247.45502,-58.600105,-37.274563
2.1775,247.99751,249.07484,247.96083,251.08,240.24423,241.86992,252.79999,247.45502,-58.597605,-37.274563
2.18,247.99751,249.07484,247.96083,251.08,240.24423,241.86992,252.79999,247.45502,-58.595105,-37.274563
2.1825,247.99751,249.07484,247.96083,251.08,240.24423,241.86992,252.79999,247.45502,-58.592605,-37.274563
2.185,247.99751,249.07484,247.96083,251.08,240.24423,241.86992,252.79999,247.45502,-58.590105,-37.274563
2.1875,247.99751,249.07484,247.96083,251.08,240.24423,241.86992,252.79999,247.45502,-58.587605,-37.274563
2.19,247.99751,249.07484,247.96083,251.08,240.24423,241.86992,252.79999,247.45502,-58.585105,-37.274563
2.1925,247.99751,249.07484,247.96083,251.08,240.24423,241.86992,252.79999,247.45502,-58.582605,-37.274563
2.195,247.99751,249.07484,247.96083,251.08,240.24423,241.86992,252.79999,247.45502,-58.580105,-37.274563
2.1975,247.99751,249.07484,247.96083,251.08,240.24423,241.86992,252.79999,247.45502,-58.577605,-37.274563
2.2,247.99751,249.07484,247.96083,251.08,240.24423,241.86992,252.79999,247.45502,-58.575105,-37.274563
2.2025,247.99751,249.07484,247.96083,251.08,240.24423,241.86992,252.79999,247.45502,-58.572605,-37.274563
2.205,247.99751,249.07484,247.96083,251.08,240.24423,241.86992,252.79999,247.45502,-58.570105,-37.274563
2.2075,247.99751,249.07484,247.96083,251.08,240.24423,241.86992,252.79999,247.45502,-58.567605,-37.274563
2.21,247.99751,249.07484,247.96083,251.08,240.24423,241.86992,252.79999,247.45502,-58.565105,-37.274563
2.2125,247.99751,249.07484,247.96083,251.08,240.24423,241.86992,252.79999,247.45502,-58.562605,-37.274563
2.215,247.99751,249.07484,247.96083,251.08,240.24423,241.86992,252.79999,247.45502,-58.560105,-37.274563
2.2175,247.99751,249.07484,247.96083,251.08,240.24423,241.86992,252.79999,247.45502,-58.557605,-37.274563
2.22,247.99751,249.07484,247.96083,251.08,240.24423,241.86992,252.79999,247.45502,-58.555105,-37.274563
2.2225,247.99751,249.07484,247.96083,251.08,240.24423,241.86992,252.79999,247.45502,-58.552605,-37.274563
2.225,247.99751,249.07484,247.96083,251.08,240.24423,241.86992,252.79999,247.45502,-58.550105,-37.274563
2.2275,247.99751,249.07484,247.96083,251.08,240.24423,241.86992,252.79999,247.45502,-58.547605,-37.274563
2.23,247.99751,249.07484,247.96083,251.08,240.24423,241.86992,252.79999,247.45502,-58.545105,-37.274563
2.2325,247.99751,249.07484,247.96083,251.08,240.24423,241.86992,252.79999,247.45502,-58.542605,-37.274563
2.235,247.99751,249.07484,247.96083,251.08,240.24423,241.86992,252.79999,247.45502,-58.540105,-37.274563
2.2375,247.99751,249.07484,247.96083,251.08,240.24423,241.86992,252.79999,247.45502,-58.537605,-37.274563
2.24,250.6606,250.81888,248.42616,251.08,238.52657,244.09973,252.79999,247.29422,-58.535105,-37.274563
2.2425,250.6606,250.81888,248.42616,251.08,238.52657,244.09973,252.79999,247.29422,-58.532605,-37.274563
2.245,250.6606,250.81888,248.42616,251.08,238.52657,244.09973,252.79999,247.29422,-58.530105,-37.274563
2.2475,250.6606,250.81888,248.42616,251.08,238.52657,244.09973,252.79999,247.29422,-58.527605,-37.274563
2.25,250.6606,250.81888,248.42616,251.08,238.52657,244.09973,252.79999,247.29422,-58.525105,-37.274563
2.2525,250.6606,250.81888,248.42616,251.08,238.52657,244.09973,252.79999,247.29422,-58.522605,-37.274563
2.255,250.6606,250.81888,248.42616,251.08,238.52657,244.09973,252.79999,247.29422,-58.520105,-37.274563
2.2575,250.6606,250.81888,248.42616,251.08,238.52657,244.09973,252.79999,247.29422,-58.517605,-37.274563
