deg,EM_H_KA_25,EM_H_K_25,EM_H_KA_12,F16_19HD,EM_H_KU_12,EM_H_KU_25,F16_37HD,EM_H_K_12,xcoord,ycoord
2.9775,263.40137,272.21045,273.22321,191.84,279.37439,264.68335,216.67,285.55887,-57.789429,-34.931717
2.98,263.40137,272.21045,273.22321,191.84,279.37439,264.68335,216.67,285.55887,-57.787022,-34.93104
2.9825,263.40137,272.21045,273.22321,191.84,279.37439,264.68335,216.67,285.55887,-57.784615,-34.930364
2.985,263.40137,272.21045,273.22321,191.84,279.37439,264.68335,216.67,285.55887,-57.782208,-34.929687
2.9875,263.40137,272.21045,273.22321,191.84,279.37439,264.68335,216.67,285.55887,-57.779802,-34.929011
2.99,263.40137,272.21045,273.22321,191.84,279.37439,264.68335,216.67,285.55887,-57.777395,-34.928334
2.9925,263.40137,272.21045,273.22321,191.84,279.37439,264.68335,216.67,285.55887,-57.774988,-34.927658
2.995,263.40137,272.21045,273.22321,191.84,279.37439,264.68335,216.67,285.55887,-57.772581,-34.926981
2.9975,263.40137,272.21045,273.22321,191.84,279.37439,264.68335,216.67,285.55887,-57.770175,-34.926305
3,263.40137,272.21045,273.22321,191.84,279.37439,264.68335,216.67,285.55887,-57.767768,-34.925628
3.0025,263.40137,272.21045,273.22321,191.84,279.37439,264.68335,216.67,285.55887,-57.765361,-34.924952
3.005,263.40137,272.21045,273.22321,191.84,279.37439,264.68335,216.67,285.55887,-57.762955,-34.924275
3.0075,263.40137,272.21045,273.22321,191.84,279.37439,264.68335,216.67,285.55887,-57.760548,-34.923598
3.01,263.40137,272.21045,273.22321,191.84,279.37439,264.68335,216.67,285.55887,-57.758141,-34.922922
3.0125,263.40137,272.21045,273.22321,191.84,279.37439,264.68335,216.67,285.55887,-57.755734,-34.922245
3.015,263.40137,272.21045,273.22321,191.84,279.37439,264.68335,216.67,285.55887,-57.753328,-34.921569
3.0175,263.40137,272.21045,273.22321,191.84,279.37439,264.68335,216.67,285.55887,-57.750921,-34.920892
3.02,263.40137,272.21045,273.22321,191.84,279.37439,264.68335,216.67,285.55887,-57.748514,-34.920216
3.0225,263.40137,272.21045,273.22321,191.84,279.37439,264.68335,216.67,285.55887,-57.746108,-34.919539
3.025,134.37767,128.10982,138.84372,191.84,104.2202,104.28783,216.67,128.64421,-57.743701,-34.918863
3.0275,134.37767,128.10982,138.84372,191.84,104.2202,104.28783,216.67,128.64421,-57.741294,-34.918186
3.03,134.37767,128.10982,138.84372,155.36,104.2202,104.28783,164.91,128.64421,-57.738887,-34.91751
3.0325,134.37767,128.10982,138.84372,155.36,104.2202,104.28783,164.91,128.64421,-57.736481,-34.916833
3.035,134.37767,128.10982,138.84372,155.36,104.2202,104.28783,164.91,128.64421,-57.734074,-34.916157
3.0375,134.37767,128.10982,138.84372,155.36,104.2202,104.28783,164.91,128.64421,-57.731667,-34.91548
3.04,134.37767,128.10982,138.84372,155.36,104.2202,104.28783,164.91,128.64421,-57.72926,-34.914804
3.0425,134.37767,128.10982,138.84372,155.36,104.2202,104.28783,164.91,128.64421,-57.726854,-34.914127
3.045,134.37767,128.10982,138.84372,155.36,104.2202,104.28783,164.91,128.64421,-57.724447,-34.913451
3.0475,134.37767,128.10982,138.84372,155.36,104.2202,104.28783,164.91,128.64421,-57.72204,-34.912774
3.05,134.37767,128.10982,138.84372,155.36,104.2202,104.28783,164.91,128.64421,-57.719634,-34.912098
3.0525,134.37767,128.10982,138.84372,155.36,104.2202,104.28783,164.91,128.64421,-57.717227,-34.911421
3.055,134.37767,128.10982,138.84372,155.36,104.2202,104.28783,164.91,128.64421,-57.71482,-34.910744
3.0575,134.37767,128.10982,138.84372,155.36,104.2202,104.28783,164.91,128.64421,-57.712413,-34.910068
3.06,134.37767,128.10982,138.84372,155.36,104.2202,104.28783,164.91,128.64421,-57.710007,-34.909391
3.0625,134.37767,128.10982,138.84372,155.36,104.2202,104.28783,164.91,128.64421,-57.7076,-34.908715
3.065,134.37767,128.10982,138.84372,155.36,104.2202,104.28783,164.91,128.64421,-57.705193,-34.908038
3.0675,134.37767,128.10982,138.84372,155.36,104.2202,104.28783,164.91,128.64421,-57.702787,-34.907362
3.07,134.37767,128.10982,138.84372,155.36,104.2202,104.28783,164.91,128.64421,-57.70038,-34.906685
3.0725,134.37767,128.10982,138.84372,155.36,104.2202,104.28783,164.91,128.64421,-57.697973,-34.906009
3.075,134.37767,128.10982,138.84372,155.36,104.2202,104.28783,164.91,128.64421,-57.695566,-34.905332
3.0775,134.37767,128.10982,138.84372,155.36,104.2202,104.28783,164.91,128.64421,-57.69316,-34.904656
3.08,134.37767,128.10982,138.84372,155.36,104.2202,104.28783,164.91,128.64421,-57.690753,-34.903979
3.0825,134.37767,128.10982,138.84372,155.36,104.2202,104.28783,164.91,128.64421,-57.688346,-34.903303
3.085,134.37767,128.10982,138.84372,155.36,104.2202,104.28783,164.91,128.64421,-57.685939,-34.902626
3.0875,134.37767,128.10982,138.84372,155.36,104.2202,104.28783,164.91,128.64421,-57.683533,-34.90195
3.09,134.37767,128.10982,138.84372,155.36,104.2202,104.28783,164.91,128.64421,-57.681126,-34.901273
3.0925,134.37767,128.10982,138.84372,155.36,104.2202,104.28783,164.91,128.64421,-57.678719,-34.900597
3.095,134.37767,128.10982,138.84372,155.36,104.2202,104.28783,164.91,128.64421,-57.676313,-34.89992
3.0975,134.37767,128.10982,138.84372,155.36,104.2202,104.28783,164.91,128.64421,-57.673906,-34.899244
3.1,134.37767,128.10982,138.84372,155.36,104.2202,104.28783,164.91,128.64421,-57.671499,-34.898567
3.1025,134.37767,128.10982,138.84372,155.36,104.2202,104.28783,164.91,128.64421,-57.669092,-34.89789
3.105,134.37767,128.10982,138.84372,155.36,104.2202,104.28783,164.91,128.64421,-57.666686,-34.897214
3.1075,134.37767,128.10982,138.84372,155.36,104.2202,104.28783,164.91,128.64421,-57.664279,-34.896537
3.11,134.37767,128.10982,138.84372,155.36,104.2202,104.28783,164.91,128.64421,-57.661872,-34.895861
3.1125,134.37767,128.10982,138.84372,155.36,104.2202,104.28783,164.91,128.64421,-57.659466,-34.895184
3.115,134.37767,128.10982,138.84372,155.36,104.2202,104.28783,164.91,128.64421,-57.657059,-34.894508
3.1175,134.37767,128.10982,138.84372,155.36,104.2202,104.28783,164.91,128.64421,-57.654652,-34.893831
3.12,134.37767,128.10982,138.84372,155.36,104.2202,104.28783,164.91,128.64421,-57.652245,-34.893155
3.1225,134.37767,128.10982,138.84372,155.36,104.2202,104.28783,164.91,128.64421,-57.649839,-34.892478
3.125,134.37767,128.10982,138.84372,155.36,104.2202,104.28783,164.91,128.64421,-57.647432,-34.891802
3.1275,134.37767,128.10982,138.84372,155.36,104.2202,104.28783,164.91,128.64421,-57.645025,-34.891125
3.13,134.37767,128.10982,138.84372,155.36,104.2202,104.28783,164.91,128.64421,-57.642618,-34.890449
3.1325,132.52316,130.24754,131.49857,155.36,103.36221,102.29285,164.91,129.46355,-57.640212,-34.889772
3.135,132.52316,130.24754,131.49857,155.36,103.36221,102.29285,164.91,129.46355,-57.637805,-34.889096
3.1375,132.52316,130.24754,131.49857,155.36,103.36221,102.29285,164.91,129.46355,-57.635398,-34.888419
3.14,132.52316,130.24754,131.49857,155.36,103.36221,102.29285,164.91,129.46355,-57.632992,-34.887743
3.1425,132.52316,130.24754,131.49857,155.36,103.36221,102.29285,164.91,129.46355,-57.630585,-34.887066
3.145,132.52316,130.24754,131.49857,155.36,103.36221,102.29285,164.91,129.46355,-57.628178,-34.88639
3.1475,132.52316,130.24754,131.49857,155.36,103.36221,102.29285,164.91,129.46355,-57.625771,-34.885713
3.15,132.52316,130.24754,131.49857,155.36,103.36221,102.29285,164.91,129.46355,-57.623365,-34.885036
3.1525,132.52316,130.24754,131.49857,155.36,103.36221,102.29285,164.91,129.46355,-57.620958,-34.88436
3.155,132.52316,130.24754,131.49857,155.36,103.36221,102.29285,164.91,129.46355,-57.618551,-34.883683
3.1575,132.52316,130.24754,131.49857,155.36,103.36221,102.29285,164.91,129.46355,-57.616145,-34.883007
3.16,132.52316,130.24754,131.49857,155.36,103.36221,102.29285,164.91,129.46355,-57.613738,-34.88233
3.1625,132.52316,130.24754,131.49857,155.36,103.36221,102.29285,164.91,129.46355,-57.611331,-34.881654
3.165,132.52316,130.24754,131.49857,155.36,103.36221,102.29285,164.91,129.46355,-57.608924,-34.880977
3.1675,132.52316,130.24754,131.49857,140.73,103.36221,102.29285,148.52,129.46355,-57.606518,-34.880301
3.17,132.52316,130.24754,131.49857,140.73,103.36221,102.29285,148.52,129.46355,-57.604111,-34.879624
3.1725,132.52316,130.24754,131.49857,140.73,103.36221,102.29285,148.52,129.46355,-57.601704,-34.878948
3.175,132.52316,130.24754,131.49857,140.73,103.36221,102.29285,148.52,129.46355,-57.599297,-34.878271
3.1775,132.52316,130.24754,131.49857,140.73,103.36221,102.29285,148.52,129.46355,-57.596891,-34.877595
3.18,132.52316,130.24754,131.49857,140.73,103.36221,102.29285,148.52,129.46355,-57.594484,-34.876918
3.1825,132.52316,130.24754,131.49857,140.73,103.36221,102.29285,148.52,129.46355,-57.592077,-34.876242
3.185,132.52316,130.24754,131.49857,140.73,103.36221,102.29285,148.52,129.46355,-57.589671,-34.875565
3.1875,132.52316,130.24754,131.49857,140.73,103.36221,102.29285,148.52,129.46355,-57.587264,-34.874889
3.19,132.52316,130.24754,131.49857,140.73,103.36221,102.29285,148.52,129.46355,-57.584857,-34.874212
3.1925,132.52316,130.24754,131.49857,140.73,103.36221,102.29285,148.52,129.46355,-57.58245,-34.873536
3.195,132.52316,130.24754,131.49857,140.73,103.36221,102.29285,148.52,129.46355,-57.580044,-34.872859
3.1975,132.52316,130.24754,131.49857,140.73,103.36221,102.29285,148.52,129.46355,-57.577637,-34.872182
3.2,132.52316,130.24754,131.49857,140.73,103.36221,102.29285,148.52,129.46355,-57.57523,-34.871506
3.2025,132.52316,130.24754,131.49857,140.73,103.36221,102.29285,148.52,129.46355,-57.572824,-34.870829
3.205,132.52316,130.24754,131.49857,140.73,103.36221,102.29285,148.52,129.46355,-57.570417,-34.870153
3.2075,132.52316,130.24754,131.49857,140.73,103.36221,102.29285,148.52,129.46355,-57.56801,-34.869476
3.21,132.52316,130.24754,131.49857,140.73,103.36221,102.29285,148.52,129.46355,-57.565603,-34.8688
3.2125,132.52316,130.24754,131.49857,140.73,103.36221,102.29285,148.52,129.46355,-57.563197,-34.868123
3.215,132.52316,130.24754,131.49857,140.73,103.36221,102.29285,148.52,129.46355,-57.56079,-34.867447
3.2175,132.52316,130.24754,131.49857,140.73,103.36221,102.29285,148.52,129.46355,-57.558383,-34.86677
3.22,132.52316,130.24754,131.49857,140.73,103.36221,102.29285,148.52,129.46355,-57.555976,-34.866094
3.2225,132.52316,130.24754,131.49857,140.73,103.36221,102.29285,148.52,129.46355,-57.55357,-34.865417
3.225,132.52316,130.24754,131.49857,140.73,103.36221,102.29285,148.52,129.46355,-57.551163,-34.864741
3.2275,132.52316,130.24754,131.49857,140.73,103.36221,102.29285,148.52,129.46355,-57.548756,-34.864064
3.23,132.52316,130.24754,131.49857,140.73,103.36221,102.29285,148.52,129.46355,-57.54635,-34.863388
3.2325,132.52316,130.24754,131.49857,140.73,103.36221,102.29285,148.52,129.46355,-57.543943,-34.862711
3.235,132.52316,130.24754,131.49857,140.73,103.36221,102.29285,148.52,129.46355,-57.541536,-34.862035
3.2375,132.52316,130.24754,131.49857,140.73,103.36221,102.29285,148.52,129.46355,-57.539129,-34.861358
3.24,132.52316,130.24754,131.49857,140.73,103.36221,102.29285,148.52,129.46355,-57.536723,-34.860682
3.2425,132.52316,130.24754,131.57326,140.73,103.20259,102.29285,148.52,129.40645,-57.534316,-34.860005
3.245,132.52316,130.24754,131.49857,140.73,103.36221,102.29285,148.52,129.46355,-57.531909,-34.859328
3.2475,132.52316,130.24754,131.57326,140.73,103.20259,102.29285,148.52,129.40645,-57.529503,-34.858652
3.25,132.52316,130.24754,131.57326,140.73,103.20259,102.29285,148.52,129.40645,-57.527096,-34.857975
3.2525,132.52316,130.24754,131.57326,140.73,103.20259,102.29285,148.52,129.40645,-57.524689,-34.857299
3.255,132.52316,130.24754,131.57326,140.73,103.20259,102.29285,148.52,129.40645,-57.522282,-34.856622
3.2575,132.52316,130.24754,131.57326,140.73,103.20259,102.29285,148.52,129.40645,-57.519876,-34.855946
3.26,132.52316,130.24754,131.57326,140.73,103.20259,102.29285,148.52,129.40645,-57.517469,-34.855269
3.2625,132.52316,130.24754,131.57326,140.73,103.20259,102.29285,148.52,129.40645,-57.515062,-34.854593
3.265,132.52316,130.24754,131.57326,140.73,103.20259,102.29285,148.52,129.40645,-57.512655,-34.853916
3.2675,132.52316,130.24754,131.57326,140.73,103.20259,102.29285,148.52,129.40645,-57.510249,-34.85324
3.27,132.52316,130.24754,131.57326,140.73,103.20259,102.29285,148.52,129.40645,-57.507842,-34.852563
3.2725,132.52316,130.24754,131.57326,140.73,103.20259,102.29285,148.52,129.40645,-57.505435,-34.851887
3.275,132.52316,130.24754,131.57326,140.73,103.20259,102.29285,148.52,129.40645,-57.503029,-34.85121
3.2775,132.52316,130.24754,131.57326,140.73,103.20259,102.29285,148.52,129.40645,-57.500622,-34.850534
3.28,132.52316,130.24754,131.57326,140.73,103.20259,102.29285,148.52,129.40645,-57.498215,-34.849857
3.2825,132.52316,130.24754,131.57326,140.73,103.20259,102.29285,148.52,129.40645,-57.495808,-34.849181
3.285,132.52316,130.24754,131.57326,140.73,103.20259,102.29285,148.52,129.40645,-57.493402,-34.848504
3.2875,132.52316,130.24754,131.57326,140.73,103.20259,102.29285,148.52,129.40645,-57.490995,-34.847828
3.29,132.52316,130.24754,131.57326,140.73,103.20259,102.29285,148.52,129.40645,-57.488588,-34.847151
3.2925,132.52316,130.24754,131.57326,140.73,103.20259,102.29285,148.52,129.40645,-57.486182,-34.846474
3.295,132.52316,130.24754,131.57326,140.73,103.20259,102.29285,148.52,129.40645,-57.483775,-34.845798
3.2975,132.52316,130.24754,131.57326,140.73,103.20259,102.29285,148.52,129.40645,-57.481368,-34.845121
3.3,132.52316,130.24754,131.57326,140.73,103.20259,102.29285,148.52,129.40645,-57.478961,-34.844445
3.3025,132.52316,130.24754,131.57326,140.73,103.20259,102.29285,148.52,129.40645,-57.476555,-34.843768
3.305,132.52316,130.24754,131.57326,140.73,103.20259,102.29285,148.52,129.40645,-57.474148,-34.843092
3.3075,132.52316,130.24754,131.57326,140.73,103.20259,102.29285,148.52,129.40645,-57.471741,-34.842415
3.31,132.52316,130.24754,131.57326,140.73,103.20259,102.29285,148.52,129.40645,-57.469334,-34.841739
3.3125,132.52316,130.24754,131.57326,140.73,103.20259,102.29285,148.52,129.40645,-57.466928,-34.841062
3.315,132.52316,130.24754,131.57326,140.73,103.20259,102.29285,148.52,129.40645,-57.464521,-34.840386
3.3175,132.52316,130.24754,131.57326,140.73,103.20259,102.29285,148.52,129.40645,-57.462114,-34.839709
3.32,132.52316,130.24754,131.57326,140.73,103.20259,102.29285,148.52,129.40645,-57.459708,-34.839033
3.3225,132.52316,130.24754,131.57326,140.73,103.20259,102.29285,148.52,129.40645,-57.457301,-34.838356
3.325,132.52316,130.24754,131.57326,140.73,103.20259,102.29285,148.52,129.40645,-57.454894,-34.83768
3.3275,132.52316,130.24754,131.57326,140.73,103.20259,102.29285,148.52,129.40645,-57.452487,-34.837003
3.33,132.52316,130.24754,131.57326,140.73,103.20259,102.29285,148.52,129.40645,-57.450081,-34.836327
3.3325,132.52316,130.24754,131.57326,140.73,103.20259,102.29285,148.52,129.40645,-57.447674,-34.83565
3.335,132.52316,130.24754,131.57326,140.73,103.20259,102.29285,148.52,129.40645,-57.445267,-34.834974
3.3375,132.52316,130.24754,131.57326,140.73,103.20259,102.29285,148.52,129.40645,-57.442861,-34.834297
3.34,132.52316,130.24754,131.57326,140.73,103.20259,102.29285,148.52,129.40645,-57.440454,-34.833621
3.3425,132.52316,130.24754,131.57326,140.73,103.20259,102.29285,148.52,129.40645,-57.438047,-34.832944
3.345,132.52316,130.24754,131.57326,140.73,103.20259,102.29285,148.52,129.40645,-57.43564,-34.832267
3.3475,132.52316,130.24754,131.57326,140.73,103.20259,102.29285,148.52,129.40645,-57.433234,-34.831591
3.35,132.52316,130.24754,131.57326,140.73,103.20259,102.29285,148.52,129.40645,-57.430827,-34.830914
3.3525,132.52316,130.24754,131.57326,140.73,103.20259,102.29285,148.52,129.40645,-57.42842,-34.830238
3.355,132.52316,130.24754,131.57326,140.73,103.20259,102.29285,148.52,129.40645,-57.426013,-34.829561
3.3575,132.52316,130.24754,131.57326,140.73,103.20259,102.29285,148.52,129.40645,-57.423607,-34.828885
3.36,132.52316,130.24754,131.57326,140.73,103.20259,102.29285,148.52,129.40645,-57.4212,-34.828208
3.3625,132.52316,130.24754,131.57326,140.73,103.20259,102.29285,148.52,129.40645,-57.418793,-34.827532
3.365,132.52316,130.24754,131.57326,140.73,103.20259,102.29285,148.52,129.40645,-57.416387,-34.826855
3.3675,132.52316,130.24754,131.57326,140.73,103.20259,102.29285,148.52,129.40645,-57.41398,-34.826179
3.37,132.52316,130.24754,131.57326,140.73,103.20259,102.29285,148.52,129.40645,-57.411573,-34.825502
3.3725,132.52316,130.24754,131.57326,140.73,103.20259,102.29285,148.52,129.40645,-57.409166,-34.824826
3.375,132.52316,130.24754,131.57326,140.73,103.20259,102.29285,148.52,129.40645,-57.40676,-34.824149
3.3775,132.52316,130.24754,131.57326,140.73,103.20259,102.29285,148.52,129.40645,-57.404353,-34.823473
3.38,132.52316,130.24754,131.57326,140.73,103.20259,102.29285,148.52,129.40645,-57.401946,-34.822796
3.3825,132.52316,130.24754,131.57326,140.73,103.20259,102.29285,148.52,129.40645,-57.39954,-34.82212
3.385,132.52316,130.24754,131.57326,140.73,103.20259,102.29285,148.52,129.40645,-57.397133,-34.821443
3.3875,132.52316,130.24754,131.57326,140.73,103.20259,102.29285,148.52,129.40645,-57.394726,-34.820767
3.39,129.84392,128.03191,130.36456,140.73,99.97887,98.33566,148.52,128.80431,-57.392319,-34.82009
3.3925,129.84392,128.03191,130.36456,140.73,99.97887,98.33566,148.52,128.80431,-57.389913,-34.819413
3.395,129.84392,128.03191,130.36456,140.73,99.97887,98.33566,148.52,128.80431,-57.387506,-34.818737
3.3975,129.84392,128.03191,130.36456,140.73,99.97887,98.33566,148.52,128.80431,-57.385099,-34.81806
3.4,129.84392,128.03191,130.36456,140.73,99.97887,98.33566,148.52,128.80431,-57.382692,-34.817384
3.4025,129.84392,128.03191,130.36456,140.73,99.97887,98.33566,148.52,128.80431,-57.380286,-34.816707
3.405,129.84392,128.03191,130.36456,140.73,99.97887,98.33566,148.52,128.80431,-57.377879,-34.816031
3.4075,129.84392,128.03191,130.36456,140.73,99.97887,98.33566,148.52,128.80431,-57.375472,-34.815354
3.41,129.84392,128.03191,130.36456,140.73,99.97887,98.33566,148.52,128.80431,-57.373066,-34.814678
3.4125,129.84392,128.03191,130.36456,140.73,99.97887,98.33566,148.52,128.80431,-57.370659,-34.814001
3.415,129.84392,128.03191,130.36456,140.73,99.97887,98.33566,148.52,128.80431,-57.368252,-34.813325
3.4175,129.84392,128.03191,130.36456,140.73,99.97887,98.33566,148.52,128.80431,-57.365845,-34.812648
3.42,129.84392,128.03191,130.36456,140.73,99.97887,98.33566,148.52,128.80431,-57.363439,-34.811972
3.4225,129.84392,128.03191,130.36456,140.73,99.97887,98.33566,148.52,128.80431,-57.361032,-34.811295
3.425,129.84392,128.03191,130.36456,140.73,99.97887,98.33566,148.52,128.80431,-57.358625,-34.810619
3.4275,129.84392,128.03191,130.36456,140.73,99.97887,98.33566,148.52,128.80431,-57.356219,-34.809942
3.43,129.84392,128.03191,130.36456,140.73,99.97887,98.33566,148.52,128.80431,-57.353812,-34.809266
3.4325,129.84392,128.03191,130.36456,143.87999,99.97887,98.33566,144.06,128.80431,-57.351405,-34.808589
3.435,129.84392,128.03191,130.36456,143.87999,99.97887,98.33566,144.06,128.80431,-57.348998,-34.807913
3.4375,129.84392,128.03191,130.36456,143.87999,99.97887,98.33566,144.06,128.80431,-57.346592,-34.807236
3.44,129.84392,128.03191,130.36456,143.87999,99.97887,98.33566,144.06,128.80431,-57.344185,-34.806559
3.4425,129.84392,128.03191,130.36456,143.87999,99.97887,98.33566,144.06,128.80431,-57.341778,-34.805883
