"fid,N,10,0","c_Degrees,N,24,15",xcoord,ycoord,EM_h_K_12,EM_h_K_25,EM_h_KA_25,EM_h_KA_125,NSIDC_F17_37HA,NSIDC_F17_19HD,NSIDC_F16_19HA,NSIDC_F16_37HA,NSIDC_F16_19HD,NSIDC_F16_37HD,NSIDC_F17_19HA,NSIDC_F15_19HD
0.00000,1.56750,-59.20761,-37.27456,261.44397,261.62521,259.95898,260.23187,265.38998,258.29999,257.94000,260.16000,258.63998,260.07001,260.72000,258.01999
0.00000,1.57000,-59.20511,-37.27456,261.44397,261.62521,259.95898,260.23187,265.38998,258.29999,257.94000,260.16000,258.63998,260.07001,260.72000,258.01999
0.00000,1.57250,-59.20261,-37.27456,261.44397,261.62521,259.95898,260.23187,265.38998,258.29999,257.94000,260.16000,258.63998,260.07001,260.72000,258.01999
0.00000,1.57500,-59.20011,-37.27456,261.44397,261.62521,259.95898,260.23187,265.38998,258.29999,257.94000,260.16000,258.63998,260.07001,260.72000,258.01999
0.00000,1.57750,-59.19761,-37.27456,261.44397,261.62521,259.95898,260.23187,265.38998,258.29999,257.94000,260.16000,258.63998,260.07001,260.72000,258.01999
0.00000,1.58000,-59.19511,-37.27456,261.44397,261.62521,259.95898,260.23187,265.38998,258.29999,257.94000,260.16000,258.63998,260.07001,260.72000,258.01999
0.00000,1.58250,-59.19261,-37.27456,261.44397,261.62521,259.95898,260.23187,265.38998,258.29999,257.94000,260.16000,258.63998,260.07001,260.72000,258.01999
0.00000,1.58500,-59.19011,-37.27456,261.44397,261.62521,259.95898,260.23187,265.38998,258.29999,257.94000,260.16000,258.63998,260.07001,260.72000,258.01999
0.00000,1.58750,-59.18761,-37.27456,261.44397,261.62521,259.95898,260.23187,265.38998,258.29999,257.94000,260.16000,258.63998,260.07001,260.72000,258.01999
0.00000,1.59000,-59.18511,-37.27456,261.44397,261.62521,259.95898,260.23187,265.38998,258.29999,257.94000,260.16000,258.63998,260.07001,260.72000,258.01999
0.00000,1.59250,-59.18261,-37.27456,261.44397,261.62521,259.95898,260.23187,265.38998,258.29999,257.94000,260.16000,258.63998,260.07001,260.72000,258.01999
0.00000,1.59500,-59.18011,-37.27456,261.44397,261.62521,259.95898,260.23187,265.38998,258.29999,257.94000,260.16000,258.63998,260.07001,260.72000,258.01999
0.00000,1.59750,-59.17761,-37.27456,261.44397,261.62521,259.95898,260.23187,265.38998,258.29999,257.94000,260.16000,258.63998,260.07001,260.72000,258.01999
0.00000,1.60000,-59.17511,-37.27456,261.44397,261.62521,259.95898,260.23187,265.38998,258.29999,257.94000,260.16000,258.63998,260.07001,260.72000,258.01999
0.00000,1.60250,-59.17261,-37.27456,261.44397,261.62521,259.95898,260.23187,265.38998,258.29999,257.94000,260.16000,258.63998,260.07001,260.72000,258.01999
0.00000,1.60500,-59.17011,-37.27456,261.44397,261.62521,259.95898,260.23187,265.38998,258.29999,257.94000,260.16000,258.63998,260.07001,260.72000,258.01999
0.00000,1.60750,-59.16761,-37.27456,261.44397,261.62521,259.95898,260.23187,265.38998,258.29999,257.94000,260.16000,258.63998,260.07001,260.72000,258.01999
0.00000,1.61000,-59.16511,-37.27456,261.44397,261.62521,259.95898,260.23187,265.38998,258.29999,257.94000,260.16000,258.63998,260.07001,260.72000,258.01999
0.00000,1.61250,-59.16261,-37.27456,261.44397,261.62521,259.95898,260.23187,265.38998,258.29999,257.94000,260.16000,258.63998,260.07001,260.72000,258.01999
0.00000,1.61500,-59.16011,-37.27456,261.44397,261.62521,259.95898,260.23187,265.38998,258.29999,257.94000,260.16000,258.63998,260.07001,260.72000,258.01999
0.00000,1.61750,-59.15761,-37.27456,261.44397,261.62521,259.95898,260.23187,265.38998,258.29999,257.94000,260.16000,258.63998,260.07001,260.72000,258.01999
0.00000,1.62000,-59.15511,-37.27456,261.44397,261.62521,259.95898,260.23187,265.38998,258.29999,257.94000,260.16000,258.63998,260.07001,260.72000,258.01999
0.00000,1.62250,-59.15261,-37.27456,261.44397,261.62521,259.95898,260.23187,265.38998,258.29999,257.94000,260.16000,258.63998,260.07001,260.72000,258.01999
0.00000,1.62500,-59.15011,-37.27456,261.44397,261.62521,259.95898,260.23187,265.38998,258.29999,257.94000,260.16000,258.63998,260.07001,260.72000,258.01999
0.00000,1.62750,-59.14761,-37.27456,261.44397,261.62521,259.95898,260.23187,265.38998,258.29999,257.94000,260.16000,258.63998,260.07001,260.72000,258.01999
0.00000,1.63000,-59.14511,-37.27456,261.44397,261.62521,259.95898,260.23187,265.38998,258.29999,257.94000,260.16000,258.63998,260.07001,260.72000,258.01999
0.00000,1.63250,-59.14261,-37.27456,261.44397,261.62521,259.95898,260.23187,265.38998,258.29999,257.94000,260.16000,258.63998,260.07001,260.72000,258.01999
0.00000,1.63500,-59.14011,-37.27456,261.44397,261.62521,259.95898,260.23187,265.38998,258.29999,257.94000,260.16000,258.63998,260.07001,260.72000,258.01999
0.00000,1.63750,-59.13761,-37.27456,261.44397,261.62521,259.95898,260.23187,265.38998,258.29999,257.94000,260.16000,258.63998,260.07001,260.72000,258.01999
0.00000,1.64000,-59.13511,-37.27456,261.44397,261.62521,259.95898,260.23187,265.38998,258.29999,257.94000,260.16000,258.63998,260.07001,260.72000,258.01999
0.00000,1.64250,-59.13261,-37.27456,261.44397,261.62521,259.95898,260.23187,265.38998,258.29999,257.94000,260.16000,258.63998,260.07001,260.72000,258.01999
0.00000,1.64500,-59.13011,-37.27456,261.44397,261.62521,259.95898,260.23187,265.38998,258.29999,257.94000,260.16000,258.63998,260.07001,260.72000,258.01999
0.00000,1.64750,-59.12761,-37.27456,261.44397,261.62521,259.95898,260.23187,262.82001,255.89000,252.87000,254.53999,256.78000,257.57999,256.14999,255.01999
0.00000,1.65000,-59.12511,-37.27456,261.44397,261.62521,259.95898,260.23187,262.82001,255.89000,252.87000,254.53999,256.78000,257.57999,256.14999,255.01999
0.00000,1.65250,-59.12261,-37.27456,261.44397,261.62521,259.95898,260.23187,262.82001,255.89000,252.87000,254.53999,256.78000,257.57999,256.14999,255.01999
0.00000,1.65500,-59.12011,-37.27456,261.44397,261.62521,259.95898,260.23187,262.82001,255.89000,252.87000,254.53999,256.78000,257.57999,256.14999,255.01999
0.00000,1.65750,-59.11761,-37.27456,261.44397,261.62521,259.95898,260.23187,262.82001,255.89000,252.87000,254.53999,256.78000,257.57999,256.14999,255.01999
0.00000,1.66000,-59.11511,-37.27456,261.44397,261.62521,259.95898,260.23187,262.82001,255.89000,252.87000,254.53999,256.78000,257.57999,256.14999,255.01999
0.00000,1.66250,-59.11261,-37.27456,261.44397,261.62521,259.95898,260.23187,262.82001,255.89000,252.87000,254.53999,256.78000,257.57999,256.14999,255.01999
0.00000,1.66500,-59.11011,-37.27456,261.44397,261.62521,259.95898,260.23187,262.82001,255.89000,252.87000,254.53999,256.78000,257.57999,256.14999,255.01999
0.00000,1.66750,-59.10761,-37.27456,261.44397,261.62521,259.95898,260.23187,262.82001,255.89000,252.87000,254.53999,256.78000,257.57999,256.14999,255.01999
0.00000,1.67000,-59.10511,-37.27456,261.44397,261.62521,259.95898,260.23187,262.82001,255.89000,252.87000,254.53999,256.78000,257.57999,256.14999,255.01999
0.00000,1.67250,-59.10261,-37.27456,261.44397,261.62521,259.95898,260.23187,262.82001,255.89000,252.87000,254.53999,256.78000,257.57999,256.14999,255.01999
0.00000,1.67500,-59.10011,-37.27456,265.01492,257.55807,256.67252,263.41922,262.82001,255.89000,252.87000,254.53999,256.78000,257.57999,256.14999,255.01999
0.00000,1.67750,-59.09761,-37.27456,265.01492,257.55807,256.67252,263.41922,262.82001,255.89000,252.87000,254.53999,256.78000,257.57999,256.14999,255.01999
0.00000,1.68000,-59.09511,-37.27456,265.01492,257.55807,256.67252,263.41922,262.82001,255.89000,252.87000,254.53999,256.78000,257.57999,256.14999,255.01999
0.00000,1.68250,-59.09261,-37.27456,265.01492,257.55807,256.67252,263.41922,262.82001,255.89000,252.87000,254.53999,256.78000,257.57999,256.14999,255.01999
0.00000,1.68500,-59.09011,-37.27456,265.01492,257.55807,256.67252,263.41922,262.82001,255.89000,252.87000,254.53999,256.78000,257.57999,256.14999,255.01999
0.00000,1.68750,-59.08761,-37.27456,265.01492,257.55807,256.67252,263.41922,262.82001,255.89000,252.87000,254.53999,256.78000,257.57999,256.14999,255.01999
0.00000,1.69000,-59.08511,-37.27456,265.01492,257.55807,256.67252,263.41922,262.82001,255.89000,252.87000,254.53999,256.78000,257.57999,256.14999,255.01999
0.00000,1.69250,-59.08261,-37.27456,265.01492,257.55807,256.67252,263.41922,262.82001,255.89000,252.87000,254.53999,256.78000,257.57999,256.14999,255.01999
0.00000,1.69500,-59.08011,-37.27456,265.01492,257.55807,256.67252,263.41922,262.82001,255.89000,252.87000,254.53999,256.78000,257.57999,256.14999,255.01999
0.00000,1.69750,-59.07761,-37.27456,265.01492,257.55807,256.67252,263.41922,262.82001,255.89000,252.87000,254.53999,256.78000,257.57999,256.14999,255.01999
0.00000,1.70000,-59.07511,-37.27456,265.01492,257.55807,256.67252,263.41922,262.82001,255.89000,252.87000,254.53999,256.78000,257.57999,256.14999,255.01999
0.00000,1.70250,-59.07261,-37.27456,265.01492,257.55807,256.67252,263.41922,262.82001,255.89000,252.87000,254.53999,256.78000,257.57999,256.14999,255.01999
0.00000,1.70500,-59.07011,-37.27456,265.01492,257.55807,256.67252,263.41922,262.82001,255.89000,252.87000,254.53999,256.78000,257.57999,256.14999,255.01999
0.00000,1.70750,-59.06761,-37.27456,265.01492,257.55807,256.67252,263.41922,262.82001,255.89000,252.87000,254.53999,256.78000,257.57999,256.14999,255.01999
0.00000,1.71000,-59.06511,-37.27456,265.01492,257.55807,256.67252,263.41922,262.82001,255.89000,252.87000,254.53999,256.78000,257.57999,256.14999,255.01999
0.00000,1.71250,-59.06261,-37.27456,265.01492,257.55807,256.67252,263.41922,262.82001,255.89000,252.87000,254.53999,256.78000,257.57999,256.14999,255.01999
0.00000,1.71500,-59.06011,-37.27456,265.01492,257.55807,256.67252,263.41922,262.82001,255.89000,252.87000,254.53999,256.78000,257.57999,256.14999,255.01999
0.00000,1.71750,-59.05761,-37.27456,265.01492,257.55807,256.67252,263.41922,262.82001,255.89000,252.87000,254.53999,256.78000,257.57999,256.14999,255.01999
0.00000,1.72000,-59.05511,-37.27456,265.01492,257.55807,256.67252,263.41922,262.82001,255.89000,252.87000,254.53999,256.78000,257.57999,256.14999,255.01999
0.00000,1.72250,-59.05261,-37.27456,265.01492,257.55807,256.67252,263.41922,262.82001,255.89000,252.87000,254.53999,256.78000,257.57999,256.14999,255.01999
0.00000,1.72500,-59.05011,-37.27456,265.01492,257.55807,256.67252,263.41922,262.82001,255.89000,252.87000,254.53999,256.78000,257.57999,256.14999,255.01999
0.00000,1.72750,-59.04761,-37.27456,265.01492,257.55807,256.67252,263.41922,262.82001,255.89000,252.87000,254.53999,256.78000,257.57999,256.14999,255.01999
0.00000,1.73000,-59.04511,-37.27456,265.01492,257.55807,256.67252,263.41922,262.82001,255.89000,252.87000,254.53999,256.78000,257.57999,256.14999,255.01999
0.00000,1.73250,-59.04261,-37.27456,265.01492,257.55807,256.67252,263.41922,262.82001,255.89000,252.87000,254.53999,256.78000,257.57999,256.14999,255.01999
0.00000,1.73500,-59.04011,-37.27456,265.01492,257.55807,256.67252,263.41922,262.82001,255.89000,252.87000,254.53999,256.78000,257.57999,256.14999,255.01999
0.00000,1.73750,-59.03761,-37.27456,265.01492,257.55807,256.67252,263.41922,262.82001,255.89000,252.87000,254.53999,256.78000,257.57999,256.14999,255.01999
0.00000,1.74000,-59.03511,-37.27456,265.01492,257.55807,256.67252,263.41922,262.82001,255.89000,252.87000,254.53999,256.78000,257.57999,256.14999,255.01999
0.00000,1.74250,-59.03261,-37.27456,265.01492,257.55807,256.67252,263.41922,262.82001,255.89000,252.87000,254.53999,256.78000,257.57999,256.14999,255.01999
0.00000,1.74500,-59.03011,-37.27456,265.01492,257.55807,256.67252,263.41922,262.82001,255.89000,252.87000,254.53999,256.78000,257.57999,256.14999,255.01999
0.00000,1.74750,-59.02761,-37.27456,265.01492,257.55807,256.67252,263.41922,262.82001,255.89000,252.87000,254.53999,256.78000,257.57999,256.14999,255.01999
0.00000,1.75000,-59.02511,-37.27456,265.01492,257.55807,256.67252,263.41922,262.82001,255.89000,252.87000,254.53999,256.78000,257.57999,256.14999,255.01999
0.00000,1.75250,-59.02261,-37.27456,265.01492,257.55807,256.67252,263.41922,262.82001,255.89000,252.87000,254.53999,256.78000,257.57999,256.14999,255.01999
0.00000,1.75500,-59.02011,-37.27456,265.01492,257.55807,256.67252,263.41922,262.82001,255.89000,252.87000,254.53999,256.78000,257.57999,256.14999,255.01999
0.00000,1.75750,-59.01761,-37.27456,265.01492,257.55807,256.67252,263.41922,262.82001,255.89000,252.87000,254.53999,256.78000,257.57999,256.14999,255.01999
0.00000,1.76000,-59.01511,-37.27456,265.01492,257.55807,256.67252,263.41922,262.82001,255.89000,252.87000,254.53999,256.78000,257.57999,256.14999,255.01999
0.00000,1.76250,-59.01261,-37.27456,265.01492,257.55807,256.67252,263.41922,262.82001,255.89000,252.87000,254.53999,256.78000,257.57999,256.14999,255.01999
0.00000,1.76500,-59.01011,-37.27456,265.01492,257.55807,256.67252,263.41922,262.82001,255.89000,252.87000,254.53999,256.78000,257.57999,256.14999,255.01999
0.00000,1.76750,-59.00761,-37.27456,265.01492,257.55807,256.67252,263.41922,262.82001,255.89000,252.87000,254.53999,256.78000,257.57999,256.14999,255.01999
0.00000,1.77000,-59.00511,-37.27456,265.01492,257.55807,256.67252,263.41922,262.82001,255.89000,252.87000,254.53999,256.78000,257.57999,256.14999,255.01999
0.00000,1.77250,-59.00261,-37.27456,265.01492,257.55807,256.67252,263.41922,262.82001,255.89000,252.87000,254.53999,256.78000,257.57999,256.14999,255.01999
0.00000,1.77500,-59.00011,-37.27456,265.01492,257.55807,256.67252,263.41922,262.82001,255.89000,252.87000,254.53999,256.78000,257.57999,256.14999,255.01999
0.00000,1.77750,-58.99761,-37.27456,265.01492,257.55807,256.67252,263.41922,262.82001,255.89000,252.87000,254.53999,256.78000,257.57999,256.14999,255.01999
0.00000,1.78000,-58.99511,-37.27456,265.01492,257.55807,256.67252,263.41922,262.82001,255.89000,252.87000,254.53999,256.78000,257.57999,256.14999,255.01999
0.00000,1.78250,-58.99261,-37.27456,265.01492,257.55807,256.67252,263.41922,262.82001,255.89000,252.87000,254.53999,256.78000,257.57999,256.14999,255.01999
0.00000,1.78500,-58.99011,-37.27456,265.01492,257.55807,256.67252,263.41922,262.82001,255.89000,252.87000,254.53999,256.78000,257.57999,256.14999,255.01999
0.00000,1.78750,-58.98761,-37.27456,265.01492,257.55807,256.67252,263.41922,262.82001,255.89000,252.87000,254.53999,256.78000,257.57999,256.14999,255.01999
0.00000,1.79000,-58.98511,-37.27456,265.01492,257.55807,256.67252,263.41922,262.82001,255.89000,252.87000,254.53999,256.78000,257.57999,256.14999,255.01999
0.00000,1.79250,-58.98261,-37.27456,265.01492,257.55807,256.67252,263.41922,262.82001,255.89000,252.87000,254.53999,256.78000,257.57999,256.14999,255.01999
0.00000,1.79500,-58.98011,-37.27456,265.01492,257.55807,256.67252,263.41922,262.82001,255.89000,252.87000,254.53999,256.78000,257.57999,256.14999,255.01999
0.00000,1.79750,-58.97761,-37.27456,265.01492,257.55807,256.67252,263.41922,262.82001,255.89000,252.87000,254.53999,256.78000,257.57999,256.14999,255.01999
0.00000,1.80000,-58.97511,-37.27456,265.01492,257.55807,256.67252,263.41922,262.82001,255.89000,252.87000,254.53999,256.78000,257.57999,256.14999,255.01999
0.00000,1.80250,-58.97261,-37.27456,265.01492,257.55807,256.67252,263.41922,262.82001,255.89000,252.87000,254.53999,256.78000,257.57999,256.14999,255.01999
0.00000,1.80500,-58.97011,-37.27456,265.01492,257.55807,256.67252,263.41922,262.82001,255.89000,252.87000,254.53999,256.78000,257.57999,256.14999,255.01999
0.00000,1.80750,-58.96761,-37.27456,265.01492,257.55807,256.67252,263.41922,262.82001,255.89000,252.87000,254.53999,256.78000,257.57999,256.14999,255.01999
0.00000,1.81000,-58.96511,-37.27456,265.01492,257.55807,256.67252,263.41922,262.82001,255.89000,252.87000,254.53999,256.78000,257.57999,256.14999,255.01999
0.00000,1.81250,-58.96261,-37.27456,265.01492,257.55807,256.67252,263.41922,262.82001,255.89000,252.87000,254.53999,256.78000,257.57999,256.14999,255.01999
0.00000,1.81500,-58.96011,-37.27456,265.01492,257.55807,256.67252,263.41922,262.82001,255.89000,252.87000,254.53999,256.78000,257.57999,256.14999,255.01999
0.00000,1.81750,-58.95761,-37.27456,262.67047,257.55807,256.67252,260.35254,262.82001,255.89000,252.87000,254.53999,256.78000,257.57999,256.14999,255.01999
0.00000,1.82000,-58.95511,-37.27456,262.67047,257.55807,256.67252,260.35254,262.82001,255.89000,252.87000,254.53999,256.78000,257.57999,256.14999,255.01999
0.00000,1.82250,-58.95261,-37.27456,262.67047,257.55807,256.67252,260.35254,262.82001,255.89000,252.87000,254.53999,256.78000,257.57999,256.14999,255.01999
0.00000,1.82500,-58.95011,-37.27456,262.67047,257.55807,256.67252,260.35254,262.82001,255.89000,252.87000,254.53999,256.78000,257.57999,256.14999,255.01999
0.00000,1.82750,-58.94761,-37.27456,262.67047,257.55807,256.67252,260.35254,262.82001,255.89000,252.87000,254.53999,256.78000,257.57999,256.14999,255.01999
0.00000,1.83000,-58.94511,-37.27456,262.67047,257.55807,256.67252,260.35254,262.82001,255.89000,252.87000,254.53999,256.78000,257.57999,256.14999,255.01999
0.00000,1.83250,-58.94261,-37.27456,262.67047,257.55807,256.67252,260.35254,262.82001,255.89000,252.87000,254.53999,256.78000,257.57999,256.14999,255.01999
0.00000,1.83500,-58.94011,-37.27456,262.67047,257.55807,256.67252,260.35254,262.82001,255.89000,252.87000,254.53999,256.78000,257.57999,256.14999,255.01999
0.00000,1.83750,-58.93761,-37.27456,262.67047,257.55807,256.67252,260.35254,262.82001,255.89000,252.87000,254.53999,256.78000,257.57999,256.14999,255.01999
0.00000,1.84000,-58.93511,-37.27456,262.67047,257.55807,256.67252,260.35254,262.82001,255.89000,252.87000,254.53999,256.78000,257.57999,256.14999,255.01999
0.00000,1.84250,-58.93261,-37.27456,262.67047,257.55807,256.67252,260.35254,262.82001,255.89000,252.87000,254.53999,256.78000,257.57999,256.14999,255.01999
0.00000,1.84500,-58.93011,-37.27456,262.67047,257.55807,256.67252,260.35254,262.82001,255.89000,252.87000,254.53999,256.78000,257.57999,256.14999,255.01999
0.00000,1.84750,-58.92761,-37.27456,262.67047,257.55807,256.67252,260.35254,262.82001,255.89000,252.87000,254.53999,256.78000,257.57999,256.14999,255.01999
0.00000,1.85000,-58.92511,-37.27456,262.67047,257.55807,256.67252,260.35254,262.82001,255.89000,252.87000,254.53999,256.78000,257.57999,256.14999,255.01999
0.00000,1.85250,-58.92261,-37.27456,262.67047,257.55807,256.67252,260.35254,262.82001,255.89000,252.87000,254.53999,256.78000,257.57999,256.14999,255.01999
0.00000,1.85500,-58.92011,-37.27456,262.67047,257.55807,256.67252,260.35254,262.82001,255.89000,252.87000,254.53999,256.78000,257.57999,256.14999,255.01999
0.00000,1.85750,-58.91761,-37.27456,262.67047,257.55807,256.67252,260.35254,262.82001,255.89000,252.87000,254.53999,256.78000,257.57999,256.14999,255.01999
0.00000,1.86000,-58.91511,-37.27456,262.67047,257.55807,256.67252,260.35254,262.82001,255.89000,252.87000,254.53999,256.78000,257.57999,256.14999,255.01999
0.00000,1.86250,-58.91261,-37.27456,262.67047,257.55807,256.67252,260.35254,262.82001,255.89000,252.87000,254.53999,256.78000,257.57999,256.14999,255.01999
